Gene ID,Accession,Description,control_1,control_2,control_3,strain7_1,strain7_2,strain7_3,Sig(strain7_control)
AT2G32580,F4ITS6,"Transmembrane protein, putative (DUF1068) OS=Arabidopsis thaliana OX=3702 GN=At2g32580 PE=1 SV=1",897.7,901.6,902.4,685.9,682.5,806.3,-1
AT4G29130,Q42525,Hexokinase-1 OS=Arabidopsis thaliana OX=3702 GN=HXK1 PE=1 SV=2,3832.7,3953.4,3949.1,2997.6,3115.7,3529,-1
AT3G48320,Q9STL2,Cytochrome P450 71A21 OS=Arabidopsis thaliana OX=3702 GN=CYP71A21 PE=2 SV=1,261.6,252.3,251.9,317,304.8,349.2,1
AT1G05675,P0C7P7,UDP-glycosyltransferase 74E1 OS=Arabidopsis thaliana OX=3702 GN=UGT74E1 PE=3 SV=1,343.7,279,291.3,429,396.3,459.5,1
AT2G25140,Q8VYJ7,"Chaperone protein ClpB4, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=CLPB4 PE=2 SV=1",1095.7,1064.6,975.5,1457.4,1330.4,1279.8,1
AT3G45450,Q9M1G2,ClpC-like protein OS=Arabidopsis thaliana OX=3702 GN=F9K21.30 PE=4 SV=1,395.6,324.1,317.9,499.8,496.2,470.2,1
AT3G15352,A0A1I9LSX2,Cytochrome c oxidase 17 OS=Arabidopsis thaliana OX=3702 GN=COX17 PE=3 SV=1,454.3,387.4,382,554.9,524.7,476.8,1
AT3G10260,Q9SS37,Reticulon-like protein B8 OS=Arabidopsis thaliana OX=3702 GN=RTNLB8 PE=2 SV=1,696.5,754.5,745.3,512.9,529,625.1,-1
AT1G51805,F4IB63,Leucine-rich repeat protein kinase family protein OS=Arabidopsis thaliana OX=3702 GN=At1g51805 PE=1 SV=1,1177.3,1066.7,1167.4,1411.7,1419.6,1433.4,1
AT1g51350,Q8RWE7,Armadillo repeat-containing protein 8 OS=Arabidopsis thaliana OX=3702 GN=At1g51350 PE=1 SV=1,961,939.8,904.2,1147.3,1081.1,1155,1
AT1g30910,Q9FYH8,F17F8.22 OS=Arabidopsis thaliana OX=3702 GN=At1g30910 PE=1 SV=1,913.9,890.6,902.7,1208,1051.9,993.6,1
AT1G34130,Q9FX21,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B OS=Arabidopsis thaliana OX=3702 GN=STT3B PE=2 SV=1,2713.3,3202.3,3158.2,1861.9,1867.2,2254.3,-1
AT1G55500,A0A1P8AS28,Evolutionarily conserved C-terminal region 4 OS=Arabidopsis thaliana OX=3702 GN=ECT4 PE=1 SV=1,2247,2375.3,2327.9,3036.9,2768.1,2555.8,1
AT4G25140,P29525,Oleosin 18.5 kDa OS=Arabidopsis thaliana OX=3702 GN=At4g25140 PE=2 SV=1,20497.1,27517,20614.2,11653.3,11942.2,13637.4,-1
AT5G66170,Q9FKW8,Thiosulfate sulfurtransferase 18 OS=Arabidopsis thaliana OX=3702 GN=STR18 PE=1 SV=1,642.3,613.4,552.1,779.2,778.1,780.9,1
AT4G25960,Q8LPK2,ABC transporter B family member 2 OS=Arabidopsis thaliana OX=3702 GN=ABCB2 PE=1 SV=3,2120.3,2141.6,2255.9,1598.4,1531.3,1912.9,-1
AT1G04680,Q940Q1,Probable pectate lyase 1 OS=Arabidopsis thaliana OX=3702 GN=At1g04680 PE=2 SV=2,1354.4,1156.9,1193.3,1568.1,1464,1442.1,1
AT1G61770,Q8GUN6,Chaperone protein dnaJ 50 OS=Arabidopsis thaliana OX=3702 GN=C50 PE=2 SV=1,3060.9,3017.5,3134.6,1930.2,2023,2487.3,-1
AT5G64650,Q1ECK2,At5g64650 OS=Arabidopsis thaliana OX=3702 GN=MUB3.17 PE=1 SV=1,594.8,595.6,573.1,826.2,773.4,692.4,1
AT5G62670,Q9LV11,"ATPase 11, plasma membrane-type OS=Arabidopsis thaliana OX=3702 GN=AHA11 PE=1 SV=1",6672.3,7610.9,7843.1,4740.2,4885.4,6078.1,-1
AT5G65010,Q9LV77,Asparagine synthetase [glutamine-hydrolyzing] 2 OS=Arabidopsis thaliana OX=3702 GN=ASN2 PE=2 SV=1,29447,26492.4,30772.1,19007.7,21147.7,24692,-1
AT5G16590,Q9FMD7,Probable inactive receptor kinase At5g16590 OS=Arabidopsis thaliana OX=3702 GN=At5g16590 PE=1 SV=1,14899.4,16104.3,16081.3,12189.5,12185,14370.4,-1
AT3G23540,A0A1I9LT44,Alpha/beta-Hydrolases superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At3g23540 PE=1 SV=1,373.7,425.8,447.7,476.7,518.1,541.4,1
AT2G23170,O22190,Indole-3-acetic acid-amido synthetase GH3.3 OS=Arabidopsis thaliana OX=3702 GN=GH3.3 PE=1 SV=1,228.3,215.7,199.7,284,263.4,302.3,1
AT4G30530,Q9M0A7,Gamma-glutamyl peptidase 1 OS=Arabidopsis thaliana OX=3702 GN=GGP1 PE=1 SV=1,18041.9,18018.2,17823.1,14808,14051.7,15062.6,-1
AT4G30440,Q9M0B6,UDP-glucuronate 4-epimerase 1 OS=Arabidopsis thaliana OX=3702 GN=GAE1 PE=1 SV=1,1052,1017,1030.4,715.2,729.5,873.4,-1
AT5G12470,Q94CJ5,"Protein RETICULATA-RELATED 4, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=RER4 PE=2 SV=1",7938.8,9283.6,8550.6,6918.5,6901.9,7647.6,-1
AT3G07568,Q8W482,Fanconi anemia group D2 protein OS=Arabidopsis thaliana OX=3702 GN=MLP3.2 PE=1 SV=1,2421.3,2825.6,2471.6,2208.2,1793.6,1725.2,-1
AT4G23400,Q8LAA6,Probable aquaporin PIP1-5 OS=Arabidopsis thaliana OX=3702 GN=PIP1-5 PE=1 SV=2,1573.2,1787.5,1741.1,851.7,920.5,1131.9,-1
AT5g05180,F4JZ84,"Myosin heavy chain, striated protein OS=Arabidopsis thaliana OX=3702 GN=At5g05180 PE=1 SV=1",338.5,276.3,280.2,432.3,414,379.2,1
AT2G43510,Q42328,Defensin-like protein 195 OS=Arabidopsis thaliana OX=3702 GN=ATTI1 PE=1 SV=3,251,248.6,215.2,290.8,322.7,287,1
AT1G72610,P94040,Germin-like protein subfamily 3 member 1 OS=Arabidopsis thaliana OX=3702 GN=GLP1 PE=1 SV=1,6759.6,5363.4,6545.7,4774.2,4897.6,4791.8,-1
AT5G06530,Q93YS4,ABC transporter G family member 22 OS=Arabidopsis thaliana OX=3702 GN=ABCG22 PE=1 SV=1,827.3,962.1,899.3,651.9,636.2,615.5,-1
AT2G26910,O81016,ABC transporter G family member 32 OS=Arabidopsis thaliana OX=3702 GN=ABCG32 PE=1 SV=1,1291,1395.3,1437.6,1096.6,1008.3,1151.7,-1
AT3G48090,Q9SU72,Protein EDS1 OS=Arabidopsis thaliana OX=3702 GN=EDS1 PE=1 SV=1,1704.3,1676.2,1615.2,2382.3,2043.9,2477.9,1
AT1G58270,Q9SLV3,At1g58270/F19C14_8 OS=Arabidopsis thaliana OX=3702 GN=ZW9 PE=1 SV=1,4085.1,4048.5,3888.7,3234.1,3152.7,3157.4,-1
AT3G19820,Q39085,Delta(24)-sterol reductase OS=Arabidopsis thaliana OX=3702 GN=DIM PE=1 SV=2,24903.3,24961.4,26047,17795.3,18397,21974.4,-1
AT1G70520,Q9CAL3,Cysteine-rich receptor-like protein kinase 2 OS=Arabidopsis thaliana OX=3702 GN=CRK2 PE=1 SV=1,674.3,626.7,601.7,1001.3,864,779.8,1
AT1G63050,Q9CAN8,Lysophospholipid acyltransferase 2 OS=Arabidopsis thaliana OX=3702 GN=LPCAT2 PE=1 SV=1,1934.3,2007.4,2046.2,1489.3,1471.4,1686.5,-1
AT1G31830,Q9C6S5,Probable polyamine transporter At1g31830 OS=Arabidopsis thaliana OX=3702 GN=At1g31830 PE=2 SV=1,183.9,173,169.2,223.5,221.7,256.6,1
AT3G09670,Q9SF36,Tudor/PWWP/MBT superfamily protein OS=Arabidopsis thaliana OX=3702 GN=F11F8_26 PE=1 SV=1,205.6,193.4,186.1,257,234.9,233,1
AT1G45201,Q8L7S1,At1g45200 OS=Arabidopsis thaliana OX=3702 GN=TLL1 PE=1 SV=1,17980.6,17513,18992.6,14499.3,14578.2,16054.2,-1
AT3G63030,Q9LYB9,Methyl-CpG-binding domain-containing protein 4 OS=Arabidopsis thaliana OX=3702 GN=MBD4 PE=1 SV=1,210.6,199.4,214.2,276.6,229.7,254.6,1
AT5G06600,Q9FPT1,Ubiquitin C-terminal hydrolase 12 OS=Arabidopsis thaliana OX=3702 GN=UBP12 PE=1 SV=2,22312.9,22126.3,22559.9,18281,17176.2,18063.8,-1
AT2G29550,P29515,Tubulin beta-7 chain OS=Arabidopsis thaliana OX=3702 GN=TUBB7 PE=2 SV=1,5879.6,6220.7,6356.6,4813.9,4779,5396.9,-1
AT1G66180,Q9C8C9,Eukaryotic aspartyl protease family protein OS=Arabidopsis thaliana OX=3702 GN=At1g66180 PE=1 SV=1,408.8,348,420.7,522.2,525.8,616.5,1
AT1G14890,F4HXW0,Plant invertase/pectin methylesterase inhibitor superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At1g14890 PE=1 SV=1,933.5,843.8,788.4,1342.8,1215.2,1049.8,1
AT5g11280,Q94AQ7,Tail fiber OS=Arabidopsis thaliana OX=3702 GN=At5g11280 PE=1 SV=1,1774,1797.9,1792.3,1309.4,1291.4,1463.6,-1
AT5G64260,Q9FE06,Protein EXORDIUM-like 2 OS=Arabidopsis thaliana OX=3702 GN=EXL2 PE=2 SV=1,1858.5,1718.8,1651.9,2412,2103.3,2124,1
AT5G64370,Q8H183,Beta-ureidopropionase OS=Arabidopsis thaliana OX=3702 GN=PYD3 PE=1 SV=1,3065.6,2811.8,2807.1,3739.7,3543.6,3276.8,1
AT1G01610,Q9LMM0,Glycerol-3-phosphate 2-O-acyltransferase 4 OS=Arabidopsis thaliana OX=3702 GN=GPAT4 PE=1 SV=1,8069.3,9161.5,9772.1,5077.4,4962,6529.7,-1
AT5G58350,Q9LVL5,Probable serine/threonine-protein kinase WNK4 OS=Arabidopsis thaliana OX=3702 GN=WNK4 PE=1 SV=1,716.6,692.6,692.6,959.9,918.8,908.4,1
AT5G28040,F4K5T4,Probable transcription factor At5g28040 OS=Arabidopsis thaliana OX=3702 GN=At5g28040 PE=1 SV=1,485,470.7,479.7,644.9,571.9,575.2,1
AT4G33360,F4JIW8,NAD(P)-binding Rossmann-fold superfamily protein OS=Arabidopsis thaliana OX=3702 GN=FLDH PE=1 SV=1,2968.4,2889.8,3037.5,2252.4,2349.1,2626.6,-1
AT1G27190,O04567,Probable inactive receptor kinase At1g27190 OS=Arabidopsis thaliana OX=3702 GN=At1g27190 PE=1 SV=1,1293.4,1287.7,1314.1,962.8,988.9,1185.6,-1
AT2G01420,A0A1P8AY30,Auxin efflux carrier component OS=Arabidopsis thaliana OX=3702 GN=PIN4 PE=1 SV=1,243.2,298,291,210.1,194.7,232.3,-1
AT1G47540,F4HTA0,Scorpion toxin-like knottin superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At1g47540 PE=1 SV=1,491.9,498.4,460.6,752.3,606.8,695.9,1
AT1G71040,Q949X9,Multicopper oxidase LPR2 OS=Arabidopsis thaliana OX=3702 GN=LPR2 PE=2 SV=1,1009.4,964.3,938.6,1331.8,1228.9,1177.4,1
AT3G56010,Q9LY44,Transmembrane protein OS=Arabidopsis thaliana OX=3702 GN=F27K19_190 PE=1 SV=1,439.8,329.5,377.7,553.3,503.8,570.4,1
AT2G30930,O80858,Expressed protein OS=Arabidopsis thaliana OX=3702 GN=At2g30930 PE=1 SV=1,6259.3,6844.6,5826.6,5563.7,5282.4,4639.6,-1
AT1G28120,Q8LG98,OVARIAN TUMOR DOMAIN-containing deubiquitinating enzyme 1 OS=Arabidopsis thaliana OX=3702 GN=OTU1 PE=1 SV=2,633.2,678.4,647.1,563.1,496.7,455.5,-1
AT1G09140,Q9XFR5,Serine/arginine-rich splicing factor SR30 OS=Arabidopsis thaliana OX=3702 GN=SR30 PE=1 SV=1,390.4,390.8,353.9,553.5,460.7,459.1,1
AT3G56290,Q9LYL4,Potassium transporter OS=Arabidopsis thaliana OX=3702 GN=F18O21_250 PE=1 SV=1,603.4,572.7,646.8,838.6,789.9,685.8,1
AT1G50010,B9DGT7,Tubulin alpha-2 chain OS=Arabidopsis thaliana OX=3702 GN=TUBA2 PE=2 SV=2,52348.2,52974.8,57450.1,32929.2,39131.1,47387.4,-1
AT3G24830,Q9LRX8,60S ribosomal protein L13a-2 OS=Arabidopsis thaliana OX=3702 GN=RPL13AB PE=2 SV=1,23652.4,23734.4,23810,17188.7,19727.9,21243.7,-1
AT2G26100,Q66GS2,"Probable beta-1,3-galactosyltransferase 12 OS=Arabidopsis thaliana OX=3702 GN=B3GALT12 PE=2 SV=1",1163.8,1415.8,1345.1,1065.4,842.5,758.3,-1
AT3G22270,F4J077,Protein PAT1 homolog 1 OS=Arabidopsis thaliana OX=3702 GN=PAT1H1 PE=1 SV=1,203.1,181.5,186,224,227.3,240.3,1
AT1G21680,Q9XI10,DPP6 N-terminal domain-like protein OS=Arabidopsis thaliana OX=3702 GN=At1g21680 PE=1 SV=1,2479.6,2184.2,2356.7,3092.9,2851.7,2555.6,1
AT4G00400,Q5XF03,Probable glycerol-3-phosphate acyltransferase 8 OS=Arabidopsis thaliana OX=3702 GN=GPAT8 PE=2 SV=1,2294.7,2376.2,2585.5,1817.5,1701.8,2054.2,-1
AT2G32520,A0A1P8AZP9,Alpha/beta-Hydrolases superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At2g32520 PE=1 SV=1,3946.7,3783,3906.9,4839.2,4704.6,4558.2,1
AT4G18030,Q94EJ6,Probable methyltransferase PMT14 OS=Arabidopsis thaliana OX=3702 GN=At4g18030 PE=2 SV=1,18707.3,21462.2,20169.2,13642.8,13371.9,16464.9,-1
AT4G24130,O22978,T19F6.7 protein OS=Arabidopsis thaliana OX=3702 GN=T19F6.7 PE=1 SV=1,2803,2888.2,2589.8,2468.4,2183,1935.2,-1
AT5G19240,Q84VZ5,Uncharacterized GPI-anchored protein At5g19240 OS=Arabidopsis thaliana OX=3702 GN=At5g19240 PE=2 SV=2,227.6,192.7,216.5,272.2,277.2,298.1,1
AT4g01700,Q9ZSI6,At4g01700 OS=Arabidopsis thaliana OX=3702 GN=At4g01700 PE=1 SV=1,1298.6,1171,1155.1,1841.4,1748,1729.9,1
AT3G63260,O22100,ATMRK1 OS=Arabidopsis thaliana OX=3702 GN=F16M2_110 PE=1 SV=1,9331.1,10086.7,9909.7,7198.1,7019.4,7955.2,-1
AT2G37760,O80944,Aldo-keto reductase family 4 member C8 OS=Arabidopsis thaliana OX=3702 GN=AKR4C8 PE=1 SV=2,10937.1,10450.6,9849.3,14434.9,13187.3,13021.8,1
AT3G53980,Q9M329,At3g53980 OS=Arabidopsis thaliana OX=3702 GN=F5K20_280 PE=1 SV=1,1371.8,1615.8,1564.6,1117.2,1082,1111.3,-1
AT1G75680,Q8LCP6,Endoglucanase 10 OS=Arabidopsis thaliana OX=3702 GN=At1g75680 PE=2 SV=2,4749.3,5035.6,5091.7,3748.4,3770,4407.2,-1
AT5G37720,A8MQ78,ALWAYS EARLY 4 OS=Arabidopsis thaliana OX=3702 GN=ALY4 PE=1 SV=1,3038.6,2877.3,2797.2,4178.4,3765,3461.7,1
AT4G21810,Q8VZ96,Derlin-2.1 OS=Arabidopsis thaliana OX=3702 GN=DER2.1 PE=2 SV=3,199.4,195.2,191.8,240.7,218.2,265,1
AT3G27390,Q8GUM4,Uncharacterized membrane protein At3g27390 OS=Arabidopsis thaliana OX=3702 GN=At3g27390 PE=1 SV=2,1741.1,1637.8,1822.4,1276.3,1302.7,1427.2,-1
AT5G01530,Q07473,"Chlorophyll a-b binding protein CP29.1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=LHCB4.1 PE=1 SV=1",12876.1,14406.2,12785.4,10664.3,10230.8,11490.5,-1
AT3G01290,Q9SRH6,Hypersensitive-induced response protein 3 OS=Arabidopsis thaliana OX=3702 GN=HIR3 PE=1 SV=1,3750.7,3430.9,3376.7,4197.3,4087.9,4493.9,1
AT3G61430,P61837,Aquaporin PIP1-1 OS=Arabidopsis thaliana OX=3702 GN=PIP1-1 PE=1 SV=1,4248,4898.7,4506.1,3637.7,3378,3628.9,-1
AT3G51460,Q9C5G5,Phosphoinositide phosphatase SAC7 OS=Arabidopsis thaliana OX=3702 GN=SAC7 PE=2 SV=1,4825.4,5097.3,5042.3,3759.9,3661.6,4122.3,-1
AT4G01870,Q9SYI5,TolB protein-like protein OS=Arabidopsis thaliana OX=3702 GN=At4g01870 PE=1 SV=1,4067.8,4145.3,3590,5533.9,4804.5,4475.6,1
AT1G50490,Q8L7T3,Ubiquitin-conjugating enzyme E2 20 OS=Arabidopsis thaliana OX=3702 GN=UBC20 PE=2 SV=1,415.5,323.3,303.9,730.9,611.4,566,1
AT2G17760,Q8VYV9,Aspartyl protease family protein 1 OS=Arabidopsis thaliana OX=3702 GN=APF1 PE=2 SV=1,159.3,204.9,160.6,268.7,232.1,223.7,1
AT1G56220,A0A1P8ASR5,Dormancy/auxin associated family protein OS=Arabidopsis thaliana OX=3702 GN=At1g56220 PE=1 SV=1,753.2,732.4,750,1010.1,904.4,870.2,1
AT1G22520,Q8LAJ9,At1g22520 OS=Arabidopsis thaliana OX=3702 GN=At1g22520 PE=1 SV=1,1104.1,1210.4,1129.6,984.3,929.4,931.3,-1
AT4G39080,Q8W4S4,V-type proton ATPase subunit a3 OS=Arabidopsis thaliana OX=3702 GN=VHA-a3 PE=1 SV=1,16489.7,18758.8,16159,13734,13418.9,14791.7,-1
AT5G39790,A0A1R7T3C7,PROTEIN TARGETING TO STARCH (PTST) OS=Arabidopsis thaliana OX=3702 GN=MKM21.80 PE=1 SV=1,396.3,411.3,414.5,589.8,541.2,463.3,1
AT1G24560,Q8LPK7,Paramyosin OS=Arabidopsis thaliana OX=3702 GN=At1g24560 PE=1 SV=1,1863.8,1653,1612.1,2410.9,2303.9,2147,1
AT3g58600,Q84WV7,Adaptin ear-binding coat-associated protein 1 NECAP-1 OS=Arabidopsis thaliana OX=3702 GN=At3g58600 PE=1 SV=1,894.7,869.6,878.1,1135.8,1046.5,1017.6,1
AT5G65270,Q9FJN8,Ras-related protein RABA4a OS=Arabidopsis thaliana OX=3702 GN=RABA4A PE=1 SV=1,3075.1,2956.6,3008.4,3587.9,3552.2,3745.8,1
AT1G73400,Q9FX35,"Pentatricopeptide repeat-containing protein At1g73400, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=At1g73400 PE=2 SV=2",322.7,246.2,249.8,514.1,532.8,520.4,1
AT1G55160,F4HYQ1,WAS/WASL-interacting family protein OS=Arabidopsis thaliana OX=3702 GN=At1g55160 PE=1 SV=1,2604.1,2934.4,2924.2,2259.6,2202,2434.6,-1
AT3G16857,Q940D0,Two-component response regulator ARR1 OS=Arabidopsis thaliana OX=3702 GN=ARR1 PE=1 SV=2,134,136.1,152.8,207.2,187.3,204.6,1
AT1G65840,Q8H191,Probable polyamine oxidase 4 OS=Arabidopsis thaliana OX=3702 GN=PAO4 PE=1 SV=1,669.6,580.5,602.8,906.7,830.4,786.3,1
AT1G60730,Q9ASZ9,Probable aldo-keto reductase 5 OS=Arabidopsis thaliana OX=3702 GN=At1g60730 PE=2 SV=1,1748.2,1607.4,1616.8,2198.8,1987.7,1930.8,1
AT4g12510,Q9S7U3,At4g12520 OS=Arabidopsis thaliana OX=3702 GN=At4g12510 PE=1 SV=1,1272.7,1155.5,1057,938.8,879.7,906.6,-1
AT5G07990,Q9SD85,Flavonoid 3'-monooxygenase OS=Arabidopsis thaliana OX=3702 GN=CYP75B1 PE=1 SV=1,1001.2,1305.2,1136.4,717.4,769.9,911.9,-1
AT3G50670,Q42404,U1 small nuclear ribonucleoprotein 70 kDa OS=Arabidopsis thaliana OX=3702 GN=RNU1 PE=1 SV=1,5811.4,5818.2,5336.2,7431.8,6806.7,6144.8,1
AT4G12720,Q9SU14,Nudix hydrolase 7 OS=Arabidopsis thaliana OX=3702 GN=NUDT7 PE=1 SV=1,2195.8,1858.2,1921.3,3245,2657.5,2499.2,1
AT5G23820,Q9FF98,MD-2-related lipid-recognition protein 3 OS=Arabidopsis thaliana OX=3702 GN=ML3 PE=1 SV=1,13754.8,12711.2,12233,10713.9,10631.6,10586.1,-1
AT1G64400,Q9C7W4,Long chain acyl-CoA synthetase 3 OS=Arabidopsis thaliana OX=3702 GN=LACS3 PE=2 SV=1,805.3,804.3,866.6,979.9,944.6,1070.2,1
AT3G48740,Q9SMM5,Bidirectional sugar transporter SWEET11 OS=Arabidopsis thaliana OX=3702 GN=SWEET11 PE=1 SV=1,1432,1619.8,1681.4,1247.9,1236.1,1396.7,-1
AT3G08510,Q39033,Phosphoinositide phospholipase C 2 OS=Arabidopsis thaliana OX=3702 GN=PLC2 PE=1 SV=1,4799.4,4999.1,5364.1,3859.9,3977,4674.3,-1
AT1G23260,Q93YP0,Ubiquitin-conjugating enzyme E2 variant 1A OS=Arabidopsis thaliana OX=3702 GN=UEV1A PE=1 SV=1,588.5,637.1,547.3,850.1,847.8,850,1
AT1G29660,Q9C7N5,GDSL esterase/lipase At1g29660 OS=Arabidopsis thaliana OX=3702 GN=At1g29660 PE=1 SV=1,4398.5,4216.6,4327,3555.3,3294.1,2952.9,-1
AT1G08830,P24704,Superoxide dismutase [Cu-Zn] 1 OS=Arabidopsis thaliana OX=3702 GN=CSD1 PE=1 SV=2,1041.5,951.3,993,1225.5,1165.9,1207.9,1
AT4G37760,Q8VYH2,Squalene epoxidase 3 OS=Arabidopsis thaliana OX=3702 GN=SQE3 PE=1 SV=1,78.1,60,62.8,92.1,110.2,123.3,1
AT4G27440,P21218,"Protochlorophyllide reductase B, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PORB PE=1 SV=3",34825.6,35934,38067.7,26533,28391.7,32022.8,-1
AT5G58770,Q56Y11,Dehydrodolichyl diphosphate synthase 2 OS=Arabidopsis thaliana OX=3702 GN=At5g58770 PE=2 SV=2,220.2,182.4,210.1,303.7,322.5,311,1
AT5G07030,F4K5B9,Eukaryotic aspartyl protease family protein OS=Arabidopsis thaliana OX=3702 GN=MOJ9.20 PE=1 SV=1,17090,17230.2,17745.7,13964,13458.4,14082.1,-1
AT2G44490,O64883,"Beta-glucosidase 26, peroxisomal OS=Arabidopsis thaliana OX=3702 GN=BGLU26 PE=1 SV=1",6503,6384,6281.3,9149,8238.3,7943.5,1
AT4G37280,Q94C32,Protein MRG1 OS=Arabidopsis thaliana OX=3702 GN=MRG1 PE=1 SV=1,226.7,206.4,218.9,349.7,289.4,302.3,1
AT3G49220,A0A1I9LRM8,Pectinesterase OS=Arabidopsis thaliana OX=3702 GN=At3g49220 PE=1 SV=1,2135.4,1893,1936.1,3270.6,3001.5,2690,1
AT3G50480,Q9SCS6,RPW8-like protein 4 OS=Arabidopsis thaliana OX=3702 GN=HR4 PE=2 SV=1,387.7,329,353.5,560.1,530.6,657.4,1
