Gene ID,Accession,Description,control_1,control_2,control_3,strain7_1,strain7_2,strain7_3,Sig(strain7_control)
AT3G05500,Q9MA63,REF/SRPP-like protein At3g05500 OS=Arabidopsis thaliana OX=3702 GN=At3g05500 PE=1 SV=1,4707.4,4438.2,4810.2,6483.5,5859.5,6369.6,1
AT4G24690,Q9SB64,Protein NBR1 homolog OS=Arabidopsis thaliana OX=3702 GN=NBR1 PE=1 SV=1,465,442.2,466.5,543.1,554.6,608.7,1
AT3G62700,Q9LZJ5,ABC transporter C family member 14 OS=Arabidopsis thaliana OX=3702 GN=ABCC14 PE=1 SV=1,9519.1,10289,10674.8,7797.5,7913.8,9398,-1
AT5G02490,P22954,Heat shock 70 kDa protein 2 OS=Arabidopsis thaliana OX=3702 GN=HSP70-2 PE=1 SV=2,5261.8,5367.8,5167.2,7208.4,6223,5960.9,1
AT4G38540,O81816,Monooxygenase 2 OS=Arabidopsis thaliana OX=3702 GN=MO2 PE=2 SV=1,1172.7,1069.7,1154.2,1322.1,1332.9,1534.5,1
AT3G63500,Q84TI3,Protein OBERON 4 OS=Arabidopsis thaliana OX=3702 GN=OBE4 PE=1 SV=2,165.2,192.3,189.6,204.4,216.1,237.5,1
AT5G03380,Q9LZF1,Heavy metal-associated isoprenylated plant protein 6 OS=Arabidopsis thaliana OX=3702 GN=HIPP06 PE=1 SV=1,801.8,911.2,818.2,1142.8,1097.9,1040.7,1
AT1G80240,Q9SSB7,At1g80240 OS=Arabidopsis thaliana OX=3702 GN=DGR1 PE=1 SV=1,2874.1,2651,2460.3,3829.4,3434.2,3789,1
AT2G43910,Q0WP12,Thiocyanate methyltransferase 1 OS=Arabidopsis thaliana OX=3702 GN=HOL1 PE=1 SV=2,10031.4,9087,9710.4,12723,11953.5,11752.9,1
AT4G31340,F4JRY9,Myosin heavy chain-like protein OS=Arabidopsis thaliana OX=3702 GN=At4g31340 PE=1 SV=1,9062.6,10045.8,9948.4,7687.2,7392.2,8537.6,-1
AT1G29400,Q8VWF5,Protein MEI2-like 5 OS=Arabidopsis thaliana OX=3702 GN=ML5 PE=1 SV=1,363.2,387.2,373.8,644.7,509.5,543.6,1
AT4G26570,Q8LEM7,Calcineurin B-like protein 3 OS=Arabidopsis thaliana OX=3702 GN=CBL3 PE=1 SV=2,2740.2,3137.8,3057.6,2261.3,2299,2599.5,-1
AT3G22370,Q39219,"Ubiquinol oxidase 1a, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=AOX1A PE=1 SV=2",3059.1,2924.5,3011.6,4010.8,3980.6,4668.7,1
AT3G10720,Q94CB1,Probable pectinesterase/pectinesterase inhibitor 25 OS=Arabidopsis thaliana OX=3702 GN=PME25 PE=2 SV=1,4855.3,4618.3,4231.3,6610.4,6052.2,5745.1,1
AT1g68140,Q9C9X8,Uncharacterized protein At1g68140 OS=Arabidopsis thaliana OX=3702 GN=At1g68140 PE=1 SV=1,29.4,34.8,23,49.8,42.2,47.3,1
AT4G23570,Q9SUR9,Protein SGT1 homolog A OS=Arabidopsis thaliana OX=3702 GN=SGT1A PE=1 SV=1,3273.4,2793,2938.2,5422.5,4625.9,4359.4,1
AT3G61260,Q9M2D8,Uncharacterized protein At3g61260 OS=Arabidopsis thaliana OX=3702 GN=At3g61260 PE=1 SV=1,6328.8,6420.2,6764.8,4815.6,4734.1,5068.7,-1
AT5G42800,P51102,Dihydroflavonol 4-reductase OS=Arabidopsis thaliana OX=3702 GN=DFRA PE=1 SV=2,2445.6,2637.1,2467.6,1767.8,2021.2,2106,-1
AT2G37970,F4IRX7,SOUL heme-binding family protein OS=Arabidopsis thaliana OX=3702 GN=SOUL-1 PE=1 SV=2,7252.7,6793.4,6558.6,9256.2,8735,8141.4,1
AT5G61530,Q3E875,Uncharacterized Rho GTPase-activating protein At5g61530 OS=Arabidopsis thaliana OX=3702 GN=At5g61530 PE=1 SV=2,195.6,227.5,210.8,291.6,279.6,305.9,1
AT2G28900,Q9ZV24,"Outer envelope pore protein 16-1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=OEP161 PE=1 SV=1",18882.4,21624.1,21438.4,14706.8,14645,18765.9,-1
AT4G22880,Q96323,Leucoanthocyanidin dioxygenase OS=Arabidopsis thaliana OX=3702 GN=LDOX PE=1 SV=1,7560.5,9593.2,7611.6,5902.4,5686.4,6677.8,-1
AT1G17210,Q9SHI0,F20D23.9 protein OS=Arabidopsis thaliana OX=3702 GN=ARABIDOPSIS IAP-LIKE PROTEIN PE=1 SV=1,4271,4450,4237.1,5718.4,5185,4871.1,1
AT2G17800,Q38902,Rac-like GTP-binding protein ARAC1 OS=Arabidopsis thaliana OX=3702 GN=ARAC1 PE=1 SV=1,1667.4,1630.8,1664,1248,1261.3,1461.3,-1
AT1G74310,P42730,Chaperone protein ClpB1 OS=Arabidopsis thaliana OX=3702 GN=CLPB1 PE=1 SV=2,580.7,613.6,502.6,770.2,768.2,679.7,1
AT4g38550,Q9C5F6,Phospholipase-like protein (PEARLI 4) family protein OS=Arabidopsis thaliana OX=3702 GN=At4g38550 PE=1 SV=1,2682,2475.4,2473.6,4086.4,3370,3400.8,1
AT2g40110,Q8LE51,Protein yippee-like OS=Arabidopsis thaliana OX=3702 GN=At2g40110 PE=1 SV=1,173.6,187.5,177.5,228.2,214.6,247,1
AT2G29340,F4IKM1,Tropinone reductase homolog At2g29340 OS=Arabidopsis thaliana OX=3702 GN=At2g29340 PE=2 SV=1,3874.7,3245.2,3872.6,4689.3,4991.3,5135.5,1
AT4G14360,Q93YV7,Probable methyltransferase PMT3 OS=Arabidopsis thaliana OX=3702 GN=At4g14360 PE=2 SV=1,15412.5,15649.7,16241.6,10867.4,11403.1,14436.1,-1
AT4G01320,A0A1P8B870,CAAX prenyl protease OS=Arabidopsis thaliana OX=3702 GN=ATSTE24 PE=1 SV=1,2513.8,2987.1,2799.4,2036.4,1949.3,2239.1,-1
AT4G08810,Q9LE45,O-fucosyltransferase family protein OS=Arabidopsis thaliana OX=3702 GN=SUB1 PE=1 SV=1,493.3,546.5,517.2,431.3,411.3,419.1,-1
AT5G13630,Q9FNB0,"Magnesium-chelatase subunit ChlH, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CHLH PE=1 SV=1",18222.7,19602.5,20978.7,14925.8,15397.1,16432.6,-1
AT1G65310,A0A1P8AQT8,Xyloglucan endotransglucosylase/hydrolase OS=Arabidopsis thaliana OX=3702 GN=XTH17 PE=1 SV=1,1695.3,1598.6,1628,2210.6,2088.6,2092.4,1
AT5G51070,P42762,"Chaperone protein ClpD, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CLPD PE=1 SV=1",2031.3,2109.8,2060.2,2667.6,2444.7,2688.8,1
AT1g08580,Q9FRS7,At1g08580 OS=Arabidopsis thaliana OX=3702 GN=At1g08580 PE=1 SV=1,1736.1,1393.7,1555.1,2042,2020.1,1870.8,1
AT3g11930,F4J8J7,Adenine nucleotide alpha hydrolases-like superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At3g11930 PE=1 SV=1,5247.4,5059.3,5302.7,8017.2,6951.6,6371.8,1
AT4G00810,O23095,60S acidic ribosomal protein P1-2 OS=Arabidopsis thaliana OX=3702 GN=RPP1B PE=1 SV=2,291.6,278.5,270.2,487.1,447.2,449.8,1
AT2G04160,Q9ZSP5,Subtilisin-like protease SBT5.3 OS=Arabidopsis thaliana OX=3702 GN=AIR3 PE=2 SV=1,1641.1,1636.7,1412.8,2003.2,1946.4,1721.8,1
AT5g19860,Q7XA63,At5g19860 OS=Arabidopsis thaliana OX=3702 GN=At5g19860 PE=1 SV=1,2803.6,2503.4,2445.4,3445.4,3339.4,3152.3,1
AT2G47730,Q96266,"Glutathione S-transferase F8, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=GSTF8 PE=1 SV=3",22827.2,22195.9,21912.9,33426.9,27454.3,27530.4,1
AT2G24940,Q9SK39,Probable steroid-binding protein 3 OS=Arabidopsis thaliana OX=3702 GN=MP3 PE=1 SV=1,11390.3,10408.1,10547.1,7560.3,9631.3,8827,-1
AT5G23300,P32746,"Dihydroorotate dehydrogenase (quinone), mitochondrial OS=Arabidopsis thaliana OX=3702 GN=PYRD PE=1 SV=2",2746.7,2285.2,2340.1,3223.9,3244,2978.4,1
AT5g01210,Q9LFB5,AT5g01210/F7J8_190 OS=Arabidopsis thaliana OX=3702 GN=At5g01210 PE=1 SV=1,4905.4,4394,4378.4,6805.4,6525.6,6336.8,1
AT3G61990,Q9M266,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein OS=Arabidopsis thaliana OX=3702 GN=F21F14.160 PE=1 SV=1,3682.3,3925.5,3628.1,3124.7,3083.5,3054.8,-1
AT1G78020,Q9SGZ8,FCS-Like Zinc finger 6 OS=Arabidopsis thaliana OX=3702 GN=FLZ6 PE=1 SV=1,1438,1487.8,1363.2,1222,1046.1,1010.2,-1
AT4G26910,Q8H107,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex 2, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=At4g26910 PE=1 SV=2",5272,5012,5129.3,6815.6,6494.9,6128.2,1
AT3G13920,A8MRZ7,Eukaryotic translation initiation factor 4A1 OS=Arabidopsis thaliana OX=3702 GN=EIF4A1 PE=1 SV=1,11636.5,11649,11856.4,7632.5,9461.1,10181.3,-1
AT4G34230,F4JKM2,Cinnamyl alcohol dehydrogenase 5 OS=Arabidopsis thaliana OX=3702 GN=CAD5 PE=1 SV=1,3732.1,3773.9,3467.4,4453.3,4567,4481.7,1
AT1G10200,Q94JX5,LIM domain-containing protein WLIM1 OS=Arabidopsis thaliana OX=3702 GN=WLIM1 PE=1 SV=1,8552.6,8635.5,8790.2,7474.5,6770.8,7248.4,-1
AT5G44070,Q9S7Z3,Glutathione gamma-glutamylcysteinyltransferase 1 OS=Arabidopsis thaliana OX=3702 GN=PCS1 PE=1 SV=1,4312.7,4064.8,4145.7,5064.9,5133.6,5774.7,1
AT1G17180,Q9SHH7,Glutathione S-transferase U25 OS=Arabidopsis thaliana OX=3702 GN=GSTU25 PE=1 SV=1,2449.2,2405,2420.7,3049.4,2920.3,3047.5,1
AT2G17560,Q42344,High mobility group B protein 4 OS=Arabidopsis thaliana OX=3702 GN=HMGB4 PE=1 SV=1,5969.6,6945.5,6266.1,4875.3,5230.4,5608.6,-1
AT1G62180,P92981,"5'-adenylylsulfate reductase 2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=APR2 PE=1 SV=2",10187.7,11149.1,11166.3,8991.5,8767.8,9057.8,-1
AT4G04020,O81439,"Probable plastid-lipid-associated protein 1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PAP1 PE=1 SV=1",11965.9,11188.8,10899.2,15298.1,14468.3,12398.4,1
AT2G20230,Q93XY5,Tetraspanin-18 OS=Arabidopsis thaliana OX=3702 GN=TOM2AH2 PE=1 SV=1,2700.5,2759.3,2681.2,2116.9,2067.7,2304.7,-1
AT5G60620,Q8GWG0,Glycerol-3-phosphate acyltransferase 9 OS=Arabidopsis thaliana OX=3702 GN=GPAT9 PE=1 SV=1,366.9,388.7,405.9,451.8,467.4,488.5,1
AT4G32940,Q39119,Vacuolar-processing enzyme gamma-isozyme OS=Arabidopsis thaliana OX=3702 GN=At4g32940 PE=1 SV=2,584.6,601.9,535.7,769.5,724.3,720.4,1
AT3G18410,Q94C12,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10-B OS=Arabidopsis thaliana OX=3702 GN=At3g18410 PE=3 SV=1,1194.6,1537,1447.2,1030,933.5,1028.7,-1
AT3G45620,Q9M1E5,Transducin/WD40 repeat-like superfamily protein OS=Arabidopsis thaliana OX=3702 GN=F9K21.200 PE=1 SV=1,280.3,339.5,274.4,415.9,361.4,382.5,1
AT3G15590,Q9LRP6,"Pentatricopeptide repeat-containing protein At3g15590, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=At3g15590 PE=1 SV=1",4842.6,4438.5,4682.7,5502.8,5506.5,6057.8,1
AT4G29520,Q9SU93,Nucleophosmin OS=Arabidopsis thaliana OX=3702 GN=At4g29520 PE=1 SV=1,5286.2,5119.3,5092.8,6996.5,6356,6275.5,1
AT1G79270,A0A1P8ARJ2,Evolutionarily conserved C-terminal region 8 OS=Arabidopsis thaliana OX=3702 GN=ECT8 PE=1 SV=1,1271.5,1341.2,1267.9,1734.6,1494,1483.6,1
AT2G40590,P49206,40S ribosomal protein S26-1 OS=Arabidopsis thaliana OX=3702 GN=RPS26A PE=2 SV=2,6525.2,5586.5,6174.8,8755.3,7842.3,7045.2,1
AT3G44300,P32962,Nitrilase 2 OS=Arabidopsis thaliana OX=3702 GN=NIT2 PE=1 SV=1,689.6,656.1,630,1221.2,1073.9,1264.9,1
AT2G13600,Q9SIT7,Pentatricopeptide repeat-containing protein At2g13600 OS=Arabidopsis thaliana OX=3702 GN=PCMP-E76 PE=3 SV=1,883.5,870.1,853.4,662.1,672.4,734.6,-1
AT1G16030,Q9S9N1,Heat shock 70 kDa protein 5 OS=Arabidopsis thaliana OX=3702 GN=HSP70-5 PE=2 SV=1,242.8,213.2,229.6,432.1,376.5,355.5,1
AT4g33540,Q8RWE1,Metallo-beta-lactamase family protein OS=Arabidopsis thaliana OX=3702 GN=At4g33540 PE=1 SV=1,3565.6,3426.9,3494.7,4932.6,4293,4060.6,1
AT5G58470,Q94KD0,Transcription initiation factor TFIID subunit 15b OS=Arabidopsis thaliana OX=3702 GN=TAF15B PE=1 SV=1,6993.2,7333.4,7023.6,9383.9,8469.9,7798.6,1
AT1G78510,Q8S948,"Solanesyl diphosphate synthase 1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=SPS1 PE=1 SV=1",1755.2,1427.4,1516.6,2045.7,1973.2,1944.7,1
AT1G33600,Q9FW48,Leucine-rich repeat (LRR) family protein OS=Arabidopsis thaliana OX=3702 GN=At1g33600 PE=1 SV=1,1293.2,1323.5,1448.9,1922,1689.9,1776,1
AT2G02390,Q9ZVQ3,Glutathione S-transferase Z1 OS=Arabidopsis thaliana OX=3702 GN=GSTZ1 PE=1 SV=1,4969.1,4671.1,4764.6,6503.1,6274.2,6395.5,1
AT4G34131,Q8W491,UDP-glycosyltransferase 73B3 OS=Arabidopsis thaliana OX=3702 GN=UGT73B3 PE=2 SV=1,2479.1,2326.7,2177.4,3174.5,2856.8,2646.2,1
AT1G02850,A0A2H1ZE91,Beta glucosidase 11 OS=Arabidopsis thaliana OX=3702 GN=BGLU11 PE=1 SV=1,123,144.4,131.9,164.4,168.8,201.8,1
AT3G13224,Q8W4A6,RNA-binding (RRM/RBD/RNP motifs) family protein OS=Arabidopsis thaliana OX=3702 GN=MJH23.3 PE=1 SV=1,966.1,853.7,889.4,1436.1,1260.1,1117.2,1
AT1G48480,Q9LP77,Probable inactive receptor kinase At1g48480 OS=Arabidopsis thaliana OX=3702 GN=RKL1 PE=1 SV=1,2043.6,1897.4,2000.9,1709.2,1596.1,1635,-1
AT4G19810,O81862,Class V chitinase OS=Arabidopsis thaliana OX=3702 GN=ChiC PE=1 SV=1,325.8,360.2,354.9,460.8,398.1,392.3,1
AT5G14920,Q9LFR3,Gibberellin-regulated protein 14 OS=Arabidopsis thaliana OX=3702 GN=GASA14 PE=1 SV=1,6712.6,6383.8,6275.1,8673.1,8392.9,7175.2,1
AT4G39940,O49196,"Adenylyl-sulfate kinase 2, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=APK2 PE=1 SV=1",646.2,520.6,596.1,864.2,918,890,1
AT5g45590,Q8LAA7,Ribosomal protein L35 OS=Arabidopsis thaliana OX=3702 GN=At5g45590 PE=1 SV=1,342.5,327.1,337.7,527.1,439,389.7,1
AT5G07440,Q38946,Glutamate dehydrogenase 2 OS=Arabidopsis thaliana OX=3702 GN=GDH2 PE=1 SV=1,23610.5,21354.9,21424,24466.3,28460.7,29087.9,1
AT2G41410,P30188,Probable calcium-binding protein CML35 OS=Arabidopsis thaliana OX=3702 GN=CML35 PE=2 SV=2,1576.9,1296.6,1186.1,2519,2168.2,2124.7,1
AT5G14780,Q9S7E4,"Formate dehydrogenase, chloroplastic/mitochondrial OS=Arabidopsis thaliana OX=3702 GN=FDH1 PE=1 SV=1",15112.1,13487.1,14950.3,19061.6,16701.3,18056.1,1
AT4G12470,Q9SU35,pEARLI1-like lipid transfer protein 1 OS=Arabidopsis thaliana OX=3702 GN=AZI1 PE=1 SV=1,703.2,647.9,672.2,891.7,1046.8,928.1,1
AT1G21250,Q39191,Wall-associated receptor kinase 1 OS=Arabidopsis thaliana OX=3702 GN=WAK1 PE=1 SV=2,901.4,929.6,935.7,1392.6,1299.3,1634.7,1
AT3G11340,Q9C768,UDP-glycosyltransferase 76B1 OS=Arabidopsis thaliana OX=3702 GN=UGT76B1 PE=2 SV=1,1513.1,1447.9,1516.2,1838.7,1836.4,2248,1
AT1G76790,Q9SRD4,Indole glucosinolate O-methyltransferase 5 OS=Arabidopsis thaliana OX=3702 GN=IGMT5 PE=2 SV=1,6751.3,7584.9,6993.8,5426,5717.2,6382.4,-1
AT5G35460,Q9FJB4,Glycerophosphocholine acyltransferase 1 OS=Arabidopsis thaliana OX=3702 GN=GPC1 PE=1 SV=1,804,847.3,833.2,633.5,621.4,664.3,-1
AT3G16570,Q9LUS7,Rapid alkalinization factor 23 OS=Arabidopsis thaliana OX=3702 GN=RALF23 PE=1 SV=1,1050.4,1092.7,1044.2,1658.9,1490.4,1368.8,1
AT2G30620,P26569,Histone H1.2 OS=Arabidopsis thaliana OX=3702 GN=At2g30620 PE=1 SV=1,5755,5284.6,5240.2,8271.7,7143.3,6398.3,1
AT2G39390,O80626,60S ribosomal protein L35-2 OS=Arabidopsis thaliana OX=3702 GN=RPL35B PE=2 SV=1,1364.6,1540.7,1364.7,1917,1737.7,1780.5,1
AT1G65690,Q8LD98,NDR1/HIN1-like protein 6 OS=Arabidopsis thaliana OX=3702 GN=NHL6 PE=1 SV=1,395.7,486.9,335.5,639.6,599.2,648.5,1
AT2G38860,Q9ZV19,DJ-1 protein homolog E OS=Arabidopsis thaliana OX=3702 GN=DJ1E PE=1 SV=1,7323.8,7551.9,7192.7,9547.6,9316.4,9138.8,1
AT2G41730,O22947,Calcium-binding site protein OS=Arabidopsis thaliana OX=3702 GN=At2g41730 PE=1 SV=1,263.7,239.5,247.9,500,490.5,452.7,1
AT1G06570,P93836,4-hydroxyphenylpyruvate dioxygenase OS=Arabidopsis thaliana OX=3702 GN=HPD PE=1 SV=2,3371.5,3403.7,3132.4,5040.7,4696,4584.7,1
AT5G39580,Q9FKA4,Peroxidase 62 OS=Arabidopsis thaliana OX=3702 GN=PER62 PE=2 SV=1,1485,1385,1389.3,2958.2,2507.8,2141,1
AT5G02450,Q9LZ57,60S ribosomal protein L36-3 OS=Arabidopsis thaliana OX=3702 GN=RPL36C PE=3 SV=1,19553.7,16943.1,14400.1,20733.9,21573.1,22293.6,1
AT2G05380,A0A1P8B1B5,Glycine-rich protein 3 short isoform OS=Arabidopsis thaliana OX=3702 GN=GRP3S PE=1 SV=1,10300,8425.7,9945.5,13820.4,13377.7,12218.5,1
AT3G11750,Q9SF23,Dihydroneopterin aldolase 1 OS=Arabidopsis thaliana OX=3702 GN=FOLB1 PE=1 SV=1,1441.2,1250.9,1280.9,1730.5,1604.7,1485.5,1
AT2G43610,O22842,Endochitinase At2g43610 OS=Arabidopsis thaliana OX=3702 GN=At2g43610 PE=1 SV=1,243.3,269.1,206.9,585.4,479.5,359.3,1
AT4G21560,O65421,Vacuolar protein sorting-associated protein 28 homolog 1 OS=Arabidopsis thaliana OX=3702 GN=VPS28-1 PE=1 SV=1,1028.5,968.5,986.8,1401.5,1298.4,1209.2,1
AT1G08450,F4HW29,Calreticulin OS=Arabidopsis thaliana OX=3702 GN=CRT3 PE=1 SV=1,4327.6,4113.4,4599.4,5541,5102.4,5464.9,1
AT5G54500,Q9LSQ5,NAD(P)H dehydrogenase (quinone) FQR1 OS=Arabidopsis thaliana OX=3702 GN=FQR1 PE=1 SV=1,7608.4,7219.3,7145.6,9810.3,8863.8,8432.6,1
AT2G40140,Q9XEE6,Zinc finger CCCH domain-containing protein 29 OS=Arabidopsis thaliana OX=3702 GN=At2g40140 PE=1 SV=1,499.2,467.7,490.6,1013,918,887.9,1
AT3G14940,Q84VW9,Phosphoenolpyruvate carboxylase 3 OS=Arabidopsis thaliana OX=3702 GN=PPC3 PE=1 SV=2,21948.9,22071.6,22547.3,25289.7,26466.4,28893.1,1
AT1G65980,Q9XEX2,Peroxiredoxin-2B OS=Arabidopsis thaliana OX=3702 GN=PRXIIB PE=1 SV=1,8308.8,8116.6,7895.7,10713.8,9582.7,8897.5,1
AT1G72680,Q9CAI3,Probable cinnamyl alcohol dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=CAD1 PE=2 SV=1,2721,2766.4,2744,3849.2,3424,3436.6,1
AT1G12200,Q9FWW9,Flavin-containing monooxygenase FMO GS-OX-like 2 OS=Arabidopsis thaliana OX=3702 GN=At1g12200 PE=2 SV=1,1747.2,1757.4,1594.1,2401,2205.8,2112.4,1
AT4G21850,Q84JT6,Peptide methionine sulfoxide reductase B9 OS=Arabidopsis thaliana OX=3702 GN=MSRB9 PE=2 SV=1,467.4,446,422.8,696.7,553.3,545,1
AT1G67940,Q9C9W0,ABC transporter I family member 17 OS=Arabidopsis thaliana OX=3702 GN=ABCI17 PE=2 SV=1,440.4,412,404.4,549.8,512.7,481.5,1
AT3G09270,Q9SR36,Glutathione S-transferase U8 OS=Arabidopsis thaliana OX=3702 GN=GSTU8 PE=2 SV=1,8659.9,8844.5,8253.5,9505.7,11917.3,11533.7,1
AT5G24770,F4KII6,Vegetative storage protein 2 OS=Arabidopsis thaliana OX=3702 GN=VSP2 PE=1 SV=1,1003.6,1128.1,1024.9,845.2,872.1,829.4,-1
AT2G43150,Q9ZW80,Proline-rich extensin-like family protein OS=Arabidopsis thaliana OX=3702 GN=At2g43150 PE=1 SV=1,1461,1188,1296.3,1934.9,2176.7,2149.3,1
AT2G41090,P30187,Calmodulin-like protein 10 OS=Arabidopsis thaliana OX=3702 GN=CML10 PE=2 SV=1,2484.1,2562.7,2265.8,3605.2,2993.6,2911.1,1
AT4G34138,Q8VZE9,UDP-glycosyltransferase 73B1 OS=Arabidopsis thaliana OX=3702 GN=UGT73B1 PE=2 SV=1,3777.7,4553.8,4194.7,4817.1,4894,5523.2,1
AT3G48690,Q9SMN0,Probable carboxylesterase 12 OS=Arabidopsis thaliana OX=3702 GN=CXE12 PE=1 SV=1,5566.8,6224,5451.3,7532.8,7182.8,6998.2,1
AT4g02220,Q93VB4,Putative zinc finger protein OS=Arabidopsis thaliana OX=3702 GN=At4g02220 PE=1 SV=1,1797.9,1737,1694.8,2674.6,2416.7,2279.8,1
AT1G17170,Q9SHH6,Glutathione S-transferase U24 OS=Arabidopsis thaliana OX=3702 GN=GSTU24 PE=2 SV=1,7592.2,7504,7085.3,11091.3,9690,10133,1
