Gene ID,Accession,Description,control_1,control_2,control_3,strain7_1,strain7_2,strain7_3,Sig(strain7_control)
AT3G05220,Q3E7M7,Heavy metal transport/detoxification superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At3g05220 PE=1 SV=1,80.7,92.1,83.5,136.9,121.8,100.8,1
AT1G26850,B9DFI7,Probable methyltransferase PMT2 OS=Arabidopsis thaliana OX=3702 GN=At1g26850 PE=2 SV=2,9932.4,11222.4,10607,6881.3,7090.9,8769.2,-1
AT2G38390,O80912,Peroxidase 23 OS=Arabidopsis thaliana OX=3702 GN=PER23 PE=2 SV=1,738.6,950.7,743.4,477.4,459.4,496.8,-1
AT4G04570,F4JGE0,Cysteine-rich RLK (RECEPTOR-like protein kinase) 40 OS=Arabidopsis thaliana OX=3702 GN=CRK40 PE=1 SV=1,484.2,472,491.9,681.2,631.9,671,1
AT3G57260,P33157,"Glucan endo-1,3-beta-glucosidase, acidic isoform OS=Arabidopsis thaliana OX=3702 GN=BG2 PE=1 SV=2",331.8,323.9,362.5,725.9,516,595.7,1
AT5G61820,Q8VZ21,Stress up-regulated Nod 19 protein OS=Arabidopsis thaliana OX=3702 GN=MAC9.6 PE=1 SV=1,556.9,554.9,570.1,715.9,766.7,751.1,1
AT2G26740,Q42566,ATsEH OS=Arabidopsis thaliana OX=3702 GN=ATsEH PE=1 SV=1,7591.5,7314.9,7816,9219.9,9294.7,10512.1,1
AT5G06860,Q9M5J9,Polygalacturonase inhibitor 1 OS=Arabidopsis thaliana OX=3702 GN=PGIP1 PE=1 SV=1,4351.6,3937.2,3813.8,6723.6,5581,5053.4,1
AT1G79730,F4HQA1,Protein PAF1 homolog OS=Arabidopsis thaliana OX=3702 GN=VIP2 PE=1 SV=1,1068.4,1134.7,1135.8,1396.4,1303.9,1539.7,1
AT5G20230,Q07488,Blue copper protein OS=Arabidopsis thaliana OX=3702 GN=BCB PE=2 SV=2,954.9,947.8,866.6,1648.9,1565.2,1322.8,1
AT5G52640,P27323,Heat shock protein 90-1 OS=Arabidopsis thaliana OX=3702 GN=HSP90-1 PE=1 SV=3,7310.9,7456.1,6753.3,10951.3,10715.8,10164,1
AT2G15490,Q7Y232,UDP-glycosyltransferase 73B4 OS=Arabidopsis thaliana OX=3702 GN=UGT73B4 PE=2 SV=1,5000.7,4868.3,4834.2,6486.6,6178.4,7004,1
AT3G01160,Q9MAC6,Pre-rRNA-processing ESF1-like protein OS=Arabidopsis thaliana OX=3702 GN=At3g01160 PE=1 SV=1,715.2,697.4,704.3,958.7,830.1,799.6,1
AT1G05680,Q9SYK9,UDP-glycosyltransferase 74E2 OS=Arabidopsis thaliana OX=3702 GN=UGT74E2 PE=1 SV=1,3584.4,3199.4,3592.3,4923.7,4424.6,4976.4,1
AT2G43760,O22827,Molybdopterin synthase catalytic subunit OS=Arabidopsis thaliana OX=3702 GN=MOCS2 PE=2 SV=1,3562.5,3433.6,3254.2,5298.2,4771.7,4101.7,1
AT1G02930,P42760,Glutathione S-transferase F6 OS=Arabidopsis thaliana OX=3702 GN=GSTF6 PE=2 SV=2,20984.4,22926.6,19531.5,23865.7,25619.1,26772.9,1
AT4G04750,A0A1P8B6H7,Major facilitator superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At4g04750 PE=1 SV=1,276.2,331.9,344.7,427.3,399.4,480.6,1
AT3G49100,Q9SMU7,Signal recognition particle 9 kDa protein OS=Arabidopsis thaliana OX=3702 GN=SRP9 PE=3 SV=1,3346.1,3780.8,3648.6,4751.7,4346.8,4322,1
AT4G34135,Q94C57,UDP-glucosyl transferase 73B2 OS=Arabidopsis thaliana OX=3702 GN=UGT73B2 PE=1 SV=1,1757.8,1958,1814.9,2577.1,2499.2,2944.9,1
AT5G57110,Q9LF79,"Calcium-transporting ATPase 8, plasma membrane-type OS=Arabidopsis thaliana OX=3702 GN=ACA8 PE=1 SV=1",9513.7,10599.2,10291.1,7646.9,7345.2,8858.3,-1
AT1G62380,Q41931,1-aminocyclopropane-1-carboxylate oxidase 2 OS=Arabidopsis thaliana OX=3702 GN=ACO2 PE=1 SV=2,22300.6,20542.7,21445.9,32278.2,30105.7,28378.8,1
AT5G57120,Q9LU74,AT5g57120/MUL3_6 OS=Arabidopsis thaliana OX=3702 GN=MUL3.6 PE=1 SV=1,4042,4063.4,4101.3,5669.1,5020.2,5111.2,1
AT4G13010,Q9SV68,Chloroplast envelope quinone oxidoreductase homolog OS=Arabidopsis thaliana OX=3702 GN=CEQORH PE=1 SV=1,5229.1,4675.8,4803.7,7585.5,7121.5,7202.2,1
AT5G43450,Q9LSW6,1-aminocyclopropane-1-carboxylate oxidase homolog 10 OS=Arabidopsis thaliana OX=3702 GN=At5g43450 PE=2 SV=1,1635.5,1720.8,1720.4,2237.3,1989.6,2404.4,1
AT3G50970,P42758,Dehydrin Xero 2 OS=Arabidopsis thaliana OX=3702 GN=XERO2 PE=2 SV=1,920.3,1077.2,1105.3,2037,1933.5,1769.9,1
AT1G51820,C0LGG3,Probable LRR receptor-like serine/threonine-protein kinase At1g51820 OS=Arabidopsis thaliana OX=3702 GN=At1g51820 PE=1 SV=1,281.4,242.4,257.1,504.9,559.7,609.2,1
AT4G08850,Q8VZG8,MDIS1-interacting receptor like kinase 2 OS=Arabidopsis thaliana OX=3702 GN=MIK2 PE=1 SV=3,4519.8,4450.9,4512.4,5333.7,5153,6074,1
AT1g51410,Q4PSZ5,NAD(P)-binding Rossmann-fold superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At1g51410 PE=1 SV=1,488.2,510.2,526.4,594.5,609.5,709.8,1
AT4G19880,Q8H121,Glutathione S-transferase family protein OS=Arabidopsis thaliana OX=3702 GN=At4g19880 PE=1 SV=1,4320.1,3770.8,3758.5,6154,5778.7,4664,1
AT5G23440,Q9FHL4,At5g23440 OS=Arabidopsis thaliana OX=3702 GN=FTRA1 PE=1 SV=1,1995.9,2270,2456.6,3110.9,2817,2626,1
AT1G76520,Q9C9K5,Protein PIN-LIKES 3 OS=Arabidopsis thaliana OX=3702 GN=PILS3 PE=2 SV=1,704.8,769.7,804.4,616.3,550.7,673.9,-1
AT3G01060,F4IYD5,Lysine-tRNA ligase OS=Arabidopsis thaliana OX=3702 GN=At3g01060 PE=1 SV=1,1839.4,2206.8,2063.7,1596,1687,1744.7,-1
AT4G22470,F4JLV4,Protease inhibitor/seed storage/lipid transfer protein (LTP) family protein OS=Arabidopsis thaliana OX=3702 GN=At4g22470 PE=1 SV=1,1035.1,1056,907.4,2482.3,2434,2072.1,1
AT3G53120,Q9SCP9,Vacuolar protein-sorting-associated protein 37 homolog 1 OS=Arabidopsis thaliana OX=3702 GN=VPS37-1 PE=1 SV=1,2005,2027.7,1955,2613.9,2414.7,2237.7,1
AT2G03760,P52839,Cytosolic sulfotransferase 12 OS=Arabidopsis thaliana OX=3702 GN=SOT12 PE=1 SV=2,12072.8,11321.1,12519,15641.7,14057,17688.5,1
AT5G04830,Q9FMC7,Nuclear transport factor 2 (NTF2) family protein OS=Arabidopsis thaliana OX=3702 GN=MUK11.15 PE=1 SV=1,9815.4,9703,9406.4,11159.2,12417.9,11322.2,1
AT3G54150,Q9M389,Embryonic abundant protein-like OS=Arabidopsis thaliana OX=3702 GN=F24B22.110 PE=1 SV=1,32.2,44,33.9,81.5,69.3,72.8,1
AT2G41100,F4IJ44,Calcium-binding EF hand family protein OS=Arabidopsis thaliana OX=3702 GN=TCH3 PE=1 SV=1,6386.3,5567,5307.8,13685,9426.7,8841.1,1
AT3G12580,Q9LHA8,Heat shock 70 kDa protein 4 OS=Arabidopsis thaliana OX=3702 GN=HSP70-4 PE=1 SV=1,15354.1,16963.5,14560.8,24475.7,23319.4,19248.2,1
AT1G70940,Q9S7Z8,Auxin efflux carrier component 3 OS=Arabidopsis thaliana OX=3702 GN=PIN3 PE=1 SV=1,1375.2,1379.3,1319.9,1153.4,981.4,943.8,-1
AT2G38870,Q9ZV18,Putative protease inhibitor OS=Arabidopsis thaliana OX=3702 GN=At2g38870 PE=1 SV=2,194.4,213.2,199,433.7,415,357.3,1
AT5g08400,F4KB18,"Structural maintenance of chromosomes-like protein, putative (DUF3531) OS=Arabidopsis thaliana OX=3702 GN=At5g08400 PE=1 SV=1",1905.3,1560.3,1654.8,2710.5,2757.6,2884.1,1
AT3G16460,O04310,Jacalin-related lectin 34 OS=Arabidopsis thaliana OX=3702 GN=JAL34 PE=1 SV=1,38761.6,36412.9,35263.8,48954.9,46436.6,39888.2,1
AT4G30270,P24806,Xyloglucan endotransglucosylase/hydrolase protein 24 OS=Arabidopsis thaliana OX=3702 GN=XTH24 PE=1 SV=2,2971.7,2642,2307.6,5791.9,4537.6,3648.4,1
AT5G51970,Q9FJ95,Sorbitol dehydrogenase OS=Arabidopsis thaliana OX=3702 GN=SDH PE=1 SV=1,10706.9,9912.8,10276,14079.1,12603.8,11267.5,1
AT1G62570,Q93Y23,Flavin-containing monooxygenase FMO GS-OX4 OS=Arabidopsis thaliana OX=3702 GN=FMOGS-OX4 PE=1 SV=1,940.9,1017.1,910.2,1628.2,1349.3,1476.6,1
AT3G17609,A8MS70,HY5-homolog OS=Arabidopsis thaliana OX=3702 GN=HYH PE=1 SV=1,1009.9,973.4,1059.2,1337.9,1298.4,1256.5,1
AT5G50200,Q9FGS5,High-affinity nitrate transporter 3.1 OS=Arabidopsis thaliana OX=3702 GN=NRT3.1 PE=1 SV=1,2168.5,2363.2,2307.6,2625.9,2639.1,3075.5,1
AT4G16580,Q9SUK9,Probable protein phosphatase 2C 55 OS=Arabidopsis thaliana OX=3702 GN=At4g16580 PE=2 SV=2,1178.5,1102.9,1133.7,1492,1338.9,1267.8,1
AT3G19010,Q9LJ65,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein OS=Arabidopsis thaliana OX=3702 GN=At3g19010 PE=1 SV=1,3489,3312.5,3554,4098.2,4199.8,4707.3,1
AT1g55450,Q9ZVU4,At1g55450/T5A14_14 OS=Arabidopsis thaliana OX=3702 GN=At1g55450 PE=1 SV=1,4422.5,4104.5,4444.4,5658.2,5434.9,6319.9,1
AT5G37600,Q56WN1,Glutamine synthetase cytosolic isozyme 1-1 OS=Arabidopsis thaliana OX=3702 GN=GLN1-1 PE=1 SV=2,14767.8,11524.1,13264,19073.8,18286,18153.2,1
AT1G74790,Q9SSG3,HIPL1 protein OS=Arabidopsis thaliana OX=3702 GN=HIPL1 PE=3 SV=2,7601.5,8170.8,7649.7,12583.9,10792.3,9659.6,1
AT4G39090,P43296,Cysteine protease RD19A OS=Arabidopsis thaliana OX=3702 GN=RD19A PE=1 SV=1,4389.3,4767.1,4589,6845.1,5582,5613.2,1
AT3G10520,O24521,Non-symbiotic hemoglobin 2 OS=Arabidopsis thaliana OX=3702 GN=AHB2 PE=1 SV=1,7463.5,6316.1,6663.1,5391.8,5520.8,5904.5,-1
AT2G31880,Q9SKB2,Leucine-rich repeat receptor-like serine/threonine/tyrosine-protein kinase SOBIR1 OS=Arabidopsis thaliana OX=3702 GN=SOBIR1 PE=1 SV=1,319,299.3,329.8,426.1,369.1,392.2,1
AT4G16190,Q9SUL1,Probable cysteine protease RD19C OS=Arabidopsis thaliana OX=3702 GN=RD19C PE=2 SV=1,1483.1,1690.8,1485.7,2539.5,2287.3,2279.7,1
AT5G25260,Q4V3D6,Flotillin-like protein 2 OS=Arabidopsis thaliana OX=3702 GN=FLOT2 PE=2 SV=1,851.7,821.5,896.2,1167.5,1054.2,1094.8,1
AT4G10760,O82486,N6-adenosine-methyltransferase MT-A70-like OS=Arabidopsis thaliana OX=3702 GN=MTA PE=1 SV=2,1103.8,781.9,868.2,1578.8,1523.8,1411.4,1
AT1G22400,Q9SK82,UDP-glycosyltransferase 85A1 OS=Arabidopsis thaliana OX=3702 GN=UGT85A1 PE=2 SV=1,3511.3,3536.9,3403,4892.9,4275.3,4813.3,1
AT2g41380,Q9ZVC3,At2g41380 OS=Arabidopsis thaliana OX=3702 GN=At2g41380 PE=1 SV=1,6596.1,6199.3,5927.5,10402.8,8623.8,8605.5,1
AT5G16140,Q9LF14,"Chloroplastic group IIB intron splicing facilitator CRS2-B, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=CRS2B PE=2 SV=1",484,451.4,452.7,649.4,544.5,528.7,1
AT3G15500,Q9LDY8,NAC domain-containing protein 55 OS=Arabidopsis thaliana OX=3702 GN=NAC055 PE=2 SV=1,346.6,314.1,331,568.8,536.8,475.3,1
AT1G23860,O81127,Serine/arginine-rich splicing factor RSZ21 OS=Arabidopsis thaliana OX=3702 GN=RSZ21 PE=1 SV=1,869.9,900.5,955.6,1176.4,1119.4,1054.7,1
AT3G62600,Q9LZK5,DnaJ protein ERDJ3B OS=Arabidopsis thaliana OX=3702 GN=ERDJ3B PE=1 SV=1,9403.5,10096.9,8912.5,10439.4,12349.9,11493.7,1
AT3G10020,Q9SR67,AT3g10020/T22K18_16 OS=Arabidopsis thaliana OX=3702 GN=T22K18.16 PE=1 SV=1,2236.3,2395.4,2169.9,4602.4,3495.6,3254.7,1
AT5G20850,A0A1P8BGT9,DNA repair protein RAD51 homolog OS=Arabidopsis thaliana OX=3702 GN=RAD51 PE=1 SV=1,1415.7,660.2,861.7,2640.1,3456.6,4526.1,1
AT1G75040,P28493,Pathogenesis-related protein 5 OS=Arabidopsis thaliana OX=3702 GN=At1g75040 PE=1 SV=1,491.7,449.1,562.2,1339.4,886.3,984.7,1
AT4G02330,Q8RXK7,Probable pectinesterase/pectinesterase inhibitor 41 OS=Arabidopsis thaliana OX=3702 GN=PME41 PE=2 SV=2,966.4,1046.6,966.2,2264.6,1832.1,1524.2,1
AT2G44290,O64864,Non-specific lipid transfer protein GPI-anchored 13 OS=Arabidopsis thaliana OX=3702 GN=LTPG13 PE=2 SV=1,1595,1853.7,1651.8,2676.2,2239.3,2152.1,1
AT2G20330,Q9SK69,At2g20330/F11A3.12 OS=Arabidopsis thaliana OX=3702 GN=At2g20330 PE=1 SV=1,3441.2,3616.2,3414,4491.2,4073.3,4115.1,1
AT2G24090,Q8VZ55,"50S ribosomal protein L35, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=RPL35 PE=1 SV=1",1429.1,1309.2,1415.6,2527.8,2151.7,1686.7,1
AT1G34260,Q9XID0,Putative 1-phosphatidylinositol-3-phosphate 5-kinase FAB1D OS=Arabidopsis thaliana OX=3702 GN=FAB1D PE=3 SV=1,370.1,380.5,442.3,295,290.4,324.4,-1
AT4G26200,Q9STR4,1-aminocyclopropane-1-carboxylate synthase 7 OS=Arabidopsis thaliana OX=3702 GN=ACS7 PE=1 SV=1,167.1,168.4,150.2,399.2,382.3,346.1,1
AT1G43910,Q9LP11,AAA-ATPase At1g43910 OS=Arabidopsis thaliana OX=3702 GN=At1g43910 PE=1 SV=1,3019.3,3080.1,3044.4,4161.1,3822.9,4772.8,1
AT5G35160,F4JYB8,Transmembrane 9 superfamily member OS=Arabidopsis thaliana OX=3702 GN=At5g35160 PE=1 SV=1,10046,11068.8,10994.2,7978.6,7939,9773.6,-1
AT3G46510,Q9SNC6,U-box domain-containing protein 13 OS=Arabidopsis thaliana OX=3702 GN=PUB13 PE=1 SV=1,1335.1,1402,1367.1,1911.4,1718.5,1740.7,1
AT5G52810,Q9FLY0,Protein SAR DEFICIENT 4 OS=Arabidopsis thaliana OX=3702 GN=SARD4 PE=1 SV=1,452,512.3,468.2,909.1,729.2,848.8,1
AT4G38770,Q9T0I5,Proline-rich protein 4 OS=Arabidopsis thaliana OX=3702 GN=PRP4 PE=2 SV=1,1132.4,1132,1294.2,1013.6,917.1,994.4,-1
AT2G29490,Q9ZW30,Glutathione S-transferase U1 OS=Arabidopsis thaliana OX=3702 GN=GSTU1 PE=2 SV=1,2127.3,2027.2,1934.1,2895.8,2572,2366.2,1
AT2G36800,Q9ZQ94,UDP-glycosyltransferase 73C5 OS=Arabidopsis thaliana OX=3702 GN=UGT73C5 PE=2 SV=1,5505.9,6234.3,5946.4,9744.8,8021.1,9712.2,1
AT3G14990,Q9FPF0,Protein DJ-1 homolog A OS=Arabidopsis thaliana OX=3702 GN=DJ1A PE=1 SV=1,14766,13604,13465.1,18271.2,17013.4,18324.5,1
AT5G50100,Q8W485,"Uncharacterized protein At5g50100, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At5g50100 PE=1 SV=1",299.1,286.5,303.7,364,371.9,351.9,1
AT3G22060,Q9LRJ9,Cysteine-rich repeat secretory protein 38 OS=Arabidopsis thaliana OX=3702 GN=CRRSP38 PE=2 SV=1,2007.2,1773,1809.2,4058,3697.3,3280.3,1
AT4G33050,B3H796,Calmodulin-binding family protein OS=Arabidopsis thaliana OX=3702 GN=EDA39 PE=1 SV=1,1249.1,1128.1,1179.5,1492.2,1413.3,1438,1
AT5G24530,Q9FLV0,Protein DOWNY MILDEW RESISTANCE 6 OS=Arabidopsis thaliana OX=3702 GN=DMR6 PE=1 SV=1,133.4,148,169.6,452.1,326.8,470.9,1
AT2G47380,O22912,Probable cytochrome c oxidase subunit 5C-1 OS=Arabidopsis thaliana OX=3702 GN=At2g47380 PE=1 SV=1,4270.7,4872.1,4513.4,3500.6,3204.5,3553.9,-1
AT5G39050,Q940Z5,Phenolic glucoside malonyltransferase 1 OS=Arabidopsis thaliana OX=3702 GN=PMAT1 PE=1 SV=1,1651.4,1608.4,1635.7,2296.2,2131.1,2469.6,1
AT2G35820,A0A1P8B223,Ureidoglycolate hydrolase OS=Arabidopsis thaliana OX=3702 GN=At2g35820 PE=1 SV=1,1062.8,1206.9,1303,1492.8,1451.6,1456.6,1
AT2G27660,Q9ZUW8,Cysteine/Histidine-rich C1 domain family protein OS=Arabidopsis thaliana OX=3702 GN=At2g27660 PE=1 SV=1,95.7,107.5,110.6,291.5,284.4,248.9,1
AT4G12490,Q9SU34,pEARLI1-like lipid transfer protein 2 OS=Arabidopsis thaliana OX=3702 GN=At4g12490 PE=2 SV=1,1517.5,1632.3,1696.3,2513.1,2616.3,2504.5,1
AT3G62300,F4IY86,Uncharacterized protein OS=Arabidopsis thaliana OX=3702 GN=DUF7 PE=1 SV=1,460.2,427.7,416.3,574.6,492.8,510.9,1
AT1g23430,Q9C5G6,"Peptidase C15, pyroglutamyl peptidase I-like protein OS=Arabidopsis thaliana OX=3702 GN=At1g23430 PE=1 SV=1",2188.4,2106.7,2007,2870.8,2520.9,2426.2,1
AT3G13610,Q9LHN8,Feruloyl CoA ortho-hydroxylase 1 OS=Arabidopsis thaliana OX=3702 GN=F6'H1 PE=1 SV=1,1905.3,1770.8,1841.2,3466.6,3106.4,3248.3,1
AT2G43620,O22841,Endochitinase At2g43620 OS=Arabidopsis thaliana OX=3702 GN=At2g43620 PE=3 SV=1,3591.3,3071.4,3081.5,8796.5,8202.1,7360.7,1
AT2G30140,O64733,UDP-glycosyltransferase 87A2 OS=Arabidopsis thaliana OX=3702 GN=UGT87A2 PE=1 SV=1,1664.4,1622.9,1533.9,2090.2,1975.3,2088.3,1
AT5G51440,Q9FGM9,"23.5 kDa heat shock protein, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=HSP23.5 PE=1 SV=1",1412.2,1531.2,1217.7,3994.5,3055.7,2651.3,1
AT2G20960,Q9SKR5,PEARLI 4 protein OS=Arabidopsis thaliana OX=3702 GN=pEARLI4 PE=1 SV=1,1791.5,1761.9,1759.1,2509.6,2142.9,1984.5,1
AT1G02920,Q9SRY5,Glutathione S-transferase F7 OS=Arabidopsis thaliana OX=3702 GN=GSTF7 PE=2 SV=3,1912.5,1718.3,1762.9,3691.3,3398.1,3739.5,1
AT2G24500,Q9ZQ18,Cytoplasmic 60S subunit biogenesis factor REI1 homolog 2 OS=Arabidopsis thaliana OX=3702 GN=REIL2 PE=1 SV=1,2423.3,2539,2601.7,3882.1,3355.7,3048.4,1
AT5G19440,Q29Q34,At5g19440 OS=Arabidopsis thaliana OX=3702 GN=At5g19440 PE=1 SV=1,7682.9,8134.8,8140,10116.9,10088.8,12426,1
AT1G21120,Q9LPU7,Indole glucosinolate O-methyltransferase 2 OS=Arabidopsis thaliana OX=3702 GN=IGMT2 PE=2 SV=1,730.9,747.8,691.8,1014.4,914.8,937.6,1
AT1G51910,F4IB76,Leucine-rich repeat protein kinase family protein OS=Arabidopsis thaliana OX=3702 GN=At1g51910 PE=4 SV=1,562.4,230.8,351.3,1194,1175.3,1063.8,1
AT5g18470,Q94K76,Curculin-like (Mannose-binding) lectin family protein OS=Arabidopsis thaliana OX=3702 GN=At5g18470 PE=1 SV=1,986.9,855.3,898.5,1507.8,1352.7,1378.2,1
AT5G59910,P40283,Histone H2B.11 OS=Arabidopsis thaliana OX=3702 GN=At5g59910 PE=1 SV=5,552.6,570.6,530.3,790.3,746.1,726.7,1
AT5G17420,Q9SWW6,Cellulose synthase A catalytic subunit 7 [UDP-forming] OS=Arabidopsis thaliana OX=3702 GN=CESA7 PE=1 SV=1,1790.9,651.3,943.3,3527.9,6323.9,4641.5,1
AT5G64120,Q43387,Peroxidase 71 OS=Arabidopsis thaliana OX=3702 GN=PER71 PE=1 SV=1,3848.6,3367.5,3177.1,12360.3,10666.4,8456.1,1
AT5G64250,Q9FMG0,2-nitropropane dioxygenase-like protein OS=Arabidopsis thaliana OX=3702 GN=MSJ1.9 PE=1 SV=1,3661.4,3424.4,3454.5,5331.2,4674.4,4425.7,1
AT5G48540,Q9LV60,Cysteine-rich repeat secretory protein 55 OS=Arabidopsis thaliana OX=3702 GN=CRRSP55 PE=2 SV=1,863.5,838.1,784,1207.2,1110.3,1040.3,1
AT5g23575,Q8VZJ5,AT5g08500/MAH20_6 OS=Arabidopsis thaliana OX=3702 GN=At5g23575 PE=1 SV=1,3553.9,4730.4,3985.6,2683,2774.4,3276.1,-1
AT3g46280,Q8GYH9,Kinase-like protein OS=Arabidopsis thaliana OX=3702 GN=At3g46280 PE=1 SV=1,933.9,763.9,786.6,1562.8,1562.5,1462.3,1
AT3G61580,Q9ZRP7,Delta(8)-fatty-acid desaturase 1 OS=Arabidopsis thaliana OX=3702 GN=SLD1 PE=1 SV=1,1338.2,1394.6,1473.2,983.2,968.4,1228.7,-1
AT2G25270,Q1PF01,Transmembrane protein OS=Arabidopsis thaliana OX=3702 GN=At2g25270 PE=1 SV=1,265.5,293.9,286,237.9,218.3,245.7,-1
AT1G04980,Q9MAU6,Protein disulfide-isomerase like 2-2 OS=Arabidopsis thaliana OX=3702 GN=PDIL2-2 PE=2 SV=2,2331.5,2344.2,2179,2887,2725.4,2703.1,1
AT1G55750,Q3ECP0,General transcription and DNA repair factor IIH subunit TFB1-1 OS=Arabidopsis thaliana OX=3702 GN=TFB1-1 PE=2 SV=1,1070.6,1157.7,990.2,1470.9,1347.3,1270.4,1
AT1G05810,P19892,Ras-related protein RABA5e OS=Arabidopsis thaliana OX=3702 GN=RABA5E PE=2 SV=1,1548.7,1365.5,1428.9,2968.6,2291.5,2073.5,1
AT2G39840,P48484,Serine/threonine-protein phosphatase PP1 isozyme 4 OS=Arabidopsis thaliana OX=3702 GN=TOPP4 PE=1 SV=1,553.2,420.2,531,741,665.4,594.9,1
AT3G51790,Q96326,"Cytochrome c-type biogenesis protein CcmE homolog, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=CCME PE=1 SV=1",1753.4,1669.6,1839.6,2357.4,2032,2315,1